"","al_regs","array","sprop","panels","elcprc","price","height","profit","yldvar","yield","tav_profit","tavp_wosp"
"21874","Black Belt","Tracking",0.2,177,0.04,22,6.4,869.38264,0.5,680,-4741.2843790112,869.38264
"21875","Black Belt","Tracking",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-4061.2843790112,1549.38264
"21876","Black Belt","Tracking",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-5963.91704227943,697.382639999998
"21877","Black Belt","Tracking",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-5011.91704227943,1649.38264
"21878","Black Belt","Tracking",0.2,177,0.04,19,8.2,715.38264,0.6,816,-5945.91704227943,715.38264
"21879","Black Belt","Tracking",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-5129.91704227943,1531.38264
"21880","Black Belt","Tracking",0.2,177,0.04,21,8.2,189.38264,0.5,680,-6471.91704227943,189.38264
"21881","Black Belt","Tracking",0.2,177,0.04,22,8.2,869.38264,0.5,680,-5791.91704227943,869.38264
"21882","Black Belt","Tracking",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-5111.91704227943,1549.38264
"21883","Central","Fixed",0.2,177,0.04,17,4.6,697.382639999998,0.7,952,-4093.19664393297,697.382639999998
"21884","Central","Fixed",0.2,177,0.04,18,4.6,1649.38264,0.7,952,-3141.19664393297,1649.38264
"21885","Central","Fixed",0.2,177,0.04,19,4.6,715.38264,0.6,816,-4075.19664393297,715.38264
"21886","Central","Fixed",0.2,177,0.04,20,4.6,1531.38264,0.6,816,-3259.19664393297,1531.38264
"21887","Central","Fixed",0.2,177,0.04,21,4.6,189.38264,0.5,680,-4601.19664393297,189.38264
"21888","Central","Fixed",0.2,177,0.04,22,4.6,869.38264,0.5,680,-3921.19664393297,869.38264
"21889","Central","Fixed",0.2,177,0.04,23,4.6,1549.38264,0.5,680,-3241.19664393297,1549.38264
"21890","Central","Fixed",0.2,177,0.04,17,6.4,697.382639999998,0.7,952,-5525.03230891798,697.382639999998
"21891","Central","Fixed",0.2,177,0.04,18,6.4,1649.38264,0.7,952,-4573.03230891798,1649.38264
"21892","Central","Fixed",0.2,177,0.04,19,6.4,715.38264,0.6,816,-5507.03230891798,715.38264
"21893","Central","Fixed",0.2,177,0.04,20,6.4,1531.38264,0.6,816,-4691.03230891798,1531.38264
"21894","Central","Fixed",0.2,177,0.04,21,6.4,189.38264,0.5,680,-6033.03230891798,189.38264
"21895","Central","Fixed",0.2,177,0.04,22,6.4,869.38264,0.5,680,-5353.03230891798,869.38264
"21896","Central","Fixed",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-4673.03230891798,1549.38264
"21897","Central","Fixed",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-8202.75095512373,697.382639999998
"21898","Central","Fixed",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-7250.75095512373,1649.38264
"21899","Central","Fixed",0.2,177,0.04,19,8.2,715.38264,0.6,816,-8184.75095512373,715.38264
"21900","Central","Fixed",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-7368.75095512373,1531.38264
"21901","Central","Fixed",0.2,177,0.04,21,8.2,189.38264,0.5,680,-8710.75095512373,189.38264
"21902","Central","Fixed",0.2,177,0.04,22,8.2,869.38264,0.5,680,-8030.75095512373,869.38264
"21903","Central","Fixed",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-7350.75095512373,1549.38264
"21904","Central","Tracking",0.2,177,0.04,17,4.6,697.382639999998,0.7,952,-4005.80691574298,697.382639999998
"21905","Central","Tracking",0.2,177,0.04,18,4.6,1649.38264,0.7,952,-3053.80691574298,1649.38264
"21906","Central","Tracking",0.2,177,0.04,19,4.6,715.38264,0.6,816,-3987.80691574297,715.38264
"21907","Central","Tracking",0.2,177,0.04,20,4.6,1531.38264,0.6,816,-3171.80691574297,1531.38264
"21908","Central","Tracking",0.2,177,0.04,21,4.6,189.38264,0.5,680,-4513.80691574297,189.38264
"21909","Central","Tracking",0.2,177,0.04,22,4.6,869.38264,0.5,680,-3833.80691574297,869.38264
"21910","Central","Tracking",0.2,177,0.04,23,4.6,1549.38264,0.5,680,-3153.80691574297,1549.38264
"21911","Central","Tracking",0.2,177,0.04,17,6.4,697.382639999998,0.7,952,-5056.4395790112,697.382639999998
"21912","Central","Tracking",0.2,177,0.04,18,6.4,1649.38264,0.7,952,-4104.43957901121,1649.38264
"21913","Central","Tracking",0.2,177,0.04,19,6.4,715.38264,0.6,816,-5038.4395790112,715.38264
"21914","Central","Tracking",0.2,177,0.04,20,6.4,1531.38264,0.6,816,-4222.4395790112,1531.38264
"21915","Central","Tracking",0.2,177,0.04,21,6.4,189.38264,0.5,680,-5564.4395790112,189.38264
"21916","Central","Tracking",0.2,177,0.04,22,6.4,869.38264,0.5,680,-4884.4395790112,869.38264
"21917","Central","Tracking",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-4204.4395790112,1549.38264
"21918","Central","Tracking",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-6107.07224227943,697.382639999998
"21919","Central","Tracking",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-5155.07224227943,1649.38264
"21920","Central","Tracking",0.2,177,0.04,19,8.2,715.38264,0.6,816,-6089.07224227943,715.38264
"21921","Central","Tracking",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-5273.07224227943,1531.38264
"21922","Central","Tracking",0.2,177,0.04,21,8.2,189.38264,0.5,680,-6615.07224227943,189.38264
"21923","Central","Tracking",0.2,177,0.04,22,8.2,869.38264,0.5,680,-5935.07224227943,869.38264
"21924","Central","Tracking",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-5255.07224227943,1549.38264
"21925","Northern","Fixed",0.2,177,0.04,17,4.6,697.382639999998,0.7,952,-4287.19244393297,697.382639999998
"21926","Northern","Fixed",0.2,177,0.04,18,4.6,1649.38264,0.7,952,-3335.19244393297,1649.38264
"21927","Northern","Fixed",0.2,177,0.04,19,4.6,715.38264,0.6,816,-4269.19244393297,715.38264
"21928","Northern","Fixed",0.2,177,0.04,20,4.6,1531.38264,0.6,816,-3453.19244393297,1531.38264
"21929","Northern","Fixed",0.2,177,0.04,21,4.6,189.38264,0.5,680,-4795.19244393297,189.38264
"21930","Northern","Fixed",0.2,177,0.04,22,4.6,869.38264,0.5,680,-4115.19244393297,869.38264
"21931","Northern","Fixed",0.2,177,0.04,23,4.6,1549.38264,0.5,680,-3435.19244393297,1549.38264
"21932","Northern","Fixed",0.2,177,0.04,17,6.4,697.382639999998,0.7,952,-5719.02810891798,697.382639999998
"21933","Northern","Fixed",0.2,177,0.04,18,6.4,1649.38264,0.7,952,-4767.02810891799,1649.38264
"21934","Northern","Fixed",0.2,177,0.04,19,6.4,715.38264,0.6,816,-5701.02810891798,715.38264
"21935","Northern","Fixed",0.2,177,0.04,20,6.4,1531.38264,0.6,816,-4885.02810891798,1531.38264
"21936","Northern","Fixed",0.2,177,0.04,21,6.4,189.38264,0.5,680,-6227.02810891798,189.38264
"21937","Northern","Fixed",0.2,177,0.04,22,6.4,869.38264,0.5,680,-5547.02810891798,869.38264
"21938","Northern","Fixed",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-4867.02810891798,1549.38264
"21939","Northern","Fixed",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-8396.74675512373,697.382639999998
"21940","Northern","Fixed",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-7444.74675512373,1649.38264
"21941","Northern","Fixed",0.2,177,0.04,19,8.2,715.38264,0.6,816,-8378.74675512373,715.38264
"21942","Northern","Fixed",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-7562.74675512373,1531.38264
"21943","Northern","Fixed",0.2,177,0.04,21,8.2,189.38264,0.5,680,-8904.74675512373,189.38264
"21944","Northern","Fixed",0.2,177,0.04,22,8.2,869.38264,0.5,680,-8224.74675512373,869.38264
"21945","Northern","Fixed",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-7544.74675512373,1549.38264
"21946","Northern","Tracking",0.2,177,0.04,17,4.6,697.382639999998,0.7,952,-4296.21811574297,697.382639999998
"21947","Northern","Tracking",0.2,177,0.04,18,4.6,1649.38264,0.7,952,-3344.21811574298,1649.38264
"21948","Northern","Tracking",0.2,177,0.04,19,4.6,715.38264,0.6,816,-4278.21811574297,715.38264
"21949","Northern","Tracking",0.2,177,0.04,20,4.6,1531.38264,0.6,816,-3462.21811574297,1531.38264
"21950","Northern","Tracking",0.2,177,0.04,21,4.6,189.38264,0.5,680,-4804.21811574297,189.38264
"21951","Northern","Tracking",0.2,177,0.04,22,4.6,869.38264,0.5,680,-4124.21811574297,869.38264
"21952","Northern","Tracking",0.2,177,0.04,23,4.6,1549.38264,0.5,680,-3444.21811574297,1549.38264
"21953","Northern","Tracking",0.2,177,0.04,17,6.4,697.382639999998,0.7,952,-5346.8507790112,697.382639999998
"21954","Northern","Tracking",0.2,177,0.04,18,6.4,1649.38264,0.7,952,-4394.85077901121,1649.38264
"21955","Northern","Tracking",0.2,177,0.04,19,6.4,715.38264,0.6,816,-5328.8507790112,715.38264
"21956","Northern","Tracking",0.2,177,0.04,20,6.4,1531.38264,0.6,816,-4512.8507790112,1531.38264
"21957","Northern","Tracking",0.2,177,0.04,21,6.4,189.38264,0.5,680,-5854.8507790112,189.38264
"21958","Northern","Tracking",0.2,177,0.04,22,6.4,869.38264,0.5,680,-5174.8507790112,869.38264
"21959","Northern","Tracking",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-4494.8507790112,1549.38264
"21960","Northern","Tracking",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-6397.48344227943,697.382639999998
"21961","Northern","Tracking",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-5445.48344227943,1649.38264
"21962","Northern","Tracking",0.2,177,0.04,19,8.2,715.38264,0.6,816,-6379.48344227943,715.38264
"21963","Northern","Tracking",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-5563.48344227943,1531.38264
"21964","Northern","Tracking",0.2,177,0.04,21,8.2,189.38264,0.5,680,-6905.48344227943,189.38264
"21965","Northern","Tracking",0.2,177,0.04,22,8.2,869.38264,0.5,680,-6225.48344227943,869.38264
"21966","Northern","Tracking",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-5545.48344227943,1549.38264
"21967","Southern","Fixed",0.2,177,0.04,17,4.6,697.382639999998,0.7,952,-3920.45044393297,697.382639999998
"21968","Southern","Fixed",0.2,177,0.04,18,4.6,1649.38264,0.7,952,-2968.45044393297,1649.38264
"21969","Southern","Fixed",0.2,177,0.04,19,4.6,715.38264,0.6,816,-3902.45044393297,715.38264
"21970","Southern","Fixed",0.2,177,0.04,20,4.6,1531.38264,0.6,816,-3086.45044393297,1531.38264
"21971","Southern","Fixed",0.2,177,0.04,21,4.6,189.38264,0.5,680,-4428.45044393297,189.38264
"21972","Southern","Fixed",0.2,177,0.04,22,4.6,869.38264,0.5,680,-3748.45044393297,869.38264
"21973","Southern","Fixed",0.2,177,0.04,23,4.6,1549.38264,0.5,680,-3068.45044393297,1549.38264
"21974","Southern","Fixed",0.2,177,0.04,17,6.4,697.382639999998,0.7,952,-5352.28610891798,697.382639999998
"21975","Southern","Fixed",0.2,177,0.04,18,6.4,1649.38264,0.7,952,-4400.28610891799,1649.38264
"21976","Southern","Fixed",0.2,177,0.04,19,6.4,715.38264,0.6,816,-5334.28610891798,715.38264
"21977","Southern","Fixed",0.2,177,0.04,20,6.4,1531.38264,0.6,816,-4518.28610891798,1531.38264
"21978","Southern","Fixed",0.2,177,0.04,21,6.4,189.38264,0.5,680,-5860.28610891798,189.38264
"21979","Southern","Fixed",0.2,177,0.04,22,6.4,869.38264,0.5,680,-5180.28610891798,869.38264
"21980","Southern","Fixed",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-4500.28610891798,1549.38264
"21981","Southern","Fixed",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-8030.00475512373,697.382639999998
"21982","Southern","Fixed",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-7078.00475512373,1649.38264
"21983","Southern","Fixed",0.2,177,0.04,19,8.2,715.38264,0.6,816,-8012.00475512373,715.38264
"21984","Southern","Fixed",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-7196.00475512373,1531.38264
"21985","Southern","Fixed",0.2,177,0.04,21,8.2,189.38264,0.5,680,-8538.00475512373,189.38264
"21986","Southern","Fixed",0.2,177,0.04,22,8.2,869.38264,0.5,680,-7858.00475512373,869.38264
"21987","Southern","Fixed",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-7178.00475512373,1549.38264
"21988","Southern","Tracking",0.2,177,0.04,17,4.6,697.382639999998,0.7,952,-3774.29811574297,697.382639999998
"21989","Southern","Tracking",0.2,177,0.04,18,4.6,1649.38264,0.7,952,-2822.29811574298,1649.38264
"21990","Southern","Tracking",0.2,177,0.04,19,4.6,715.38264,0.6,816,-3756.29811574297,715.38264
"21991","Southern","Tracking",0.2,177,0.04,20,4.6,1531.38264,0.6,816,-2940.29811574297,1531.38264
"21992","Southern","Tracking",0.2,177,0.04,21,4.6,189.38264,0.5,680,-4282.29811574297,189.38264
"21993","Southern","Tracking",0.2,177,0.04,22,4.6,869.38264,0.5,680,-3602.29811574297,869.38264
"21994","Southern","Tracking",0.2,177,0.04,23,4.6,1549.38264,0.5,680,-2922.29811574297,1549.38264
"21995","Southern","Tracking",0.2,177,0.04,17,6.4,697.382639999998,0.7,952,-4824.9307790112,697.382639999998
"21996","Southern","Tracking",0.2,177,0.04,18,6.4,1649.38264,0.7,952,-3872.93077901121,1649.38264
"21997","Southern","Tracking",0.2,177,0.04,19,6.4,715.38264,0.6,816,-4806.9307790112,715.38264
"21998","Southern","Tracking",0.2,177,0.04,20,6.4,1531.38264,0.6,816,-3990.9307790112,1531.38264
"21999","Southern","Tracking",0.2,177,0.04,21,6.4,189.38264,0.5,680,-5332.9307790112,189.38264
"22000","Southern","Tracking",0.2,177,0.04,22,6.4,869.38264,0.5,680,-4652.9307790112,869.38264
"22001","Southern","Tracking",0.2,177,0.04,23,6.4,1549.38264,0.5,680,-3972.9307790112,1549.38264
"22002","Southern","Tracking",0.2,177,0.04,17,8.2,697.382639999998,0.7,952,-5875.56344227943,697.382639999998
"22003","Southern","Tracking",0.2,177,0.04,18,8.2,1649.38264,0.7,952,-4923.56344227943,1649.38264
"22004","Southern","Tracking",0.2,177,0.04,19,8.2,715.38264,0.6,816,-5857.56344227943,715.38264
"22005","Southern","Tracking",0.2,177,0.04,20,8.2,1531.38264,0.6,816,-5041.56344227943,1531.38264
"22006","Southern","Tracking",0.2,177,0.04,21,8.2,189.38264,0.5,680,-6383.56344227943,189.38264
"22007","Southern","Tracking",0.2,177,0.04,22,8.2,869.38264,0.5,680,-5703.56344227943,869.38264
"22008","Southern","Tracking",0.2,177,0.04,23,8.2,1549.38264,0.5,680,-5023.56344227943,1549.38264
"22009","Black Belt","Fixed",0.25,177,0.04,17,4.6,697.382639999998,0.7,952,-3966.35144393297,697.382639999998
"22010","Black Belt","Fixed",0.25,177,0.04,18,4.6,1649.38264,0.7,952,-3014.35144393297,1649.38264
"22011","Black Belt","Fixed",0.25,177,0.04,19,4.6,715.38264,0.6,816,-3948.35144393297,715.38264
"22012","Black Belt","Fixed",0.25,177,0.04,20,4.6,1531.38264,0.6,816,-3132.35144393297,1531.38264
"22013","Black Belt","Fixed",0.25,177,0.04,21,4.6,189.38264,0.5,680,-4474.35144393297,189.38264
"22014","Black Belt","Fixed",0.25,177,0.04,22,4.6,869.38264,0.5,680,-3794.35144393297,869.38264
"22015","Black Belt","Fixed",0.25,177,0.04,23,4.6,1549.38264,0.5,680,-3114.35144393297,1549.38264
"22016","Black Belt","Fixed",0.25,177,0.04,17,6.4,697.382639999998,0.7,952,-5398.18710891798,697.382639999998
"22017","Black Belt","Fixed",0.25,177,0.04,18,6.4,1649.38264,0.7,952,-4446.18710891798,1649.38264
"22018","Black Belt","Fixed",0.25,177,0.04,19,6.4,715.38264,0.6,816,-5380.18710891798,715.38264
"22019","Black Belt","Fixed",0.25,177,0.04,20,6.4,1531.38264,0.6,816,-4564.18710891798,1531.38264
"22020","Black Belt","Fixed",0.25,177,0.04,21,6.4,189.38264,0.5,680,-5906.18710891798,189.38264
"22021","Black Belt","Fixed",0.25,177,0.04,22,6.4,869.38264,0.5,680,-5226.18710891798,869.38264
"22022","Black Belt","Fixed",0.25,177,0.04,23,6.4,1549.38264,0.5,680,-4546.18710891798,1549.38264
"22023","Black Belt","Fixed",0.25,177,0.04,17,8.2,697.382639999998,0.7,952,-8075.90575512373,697.382639999998
"22024","Black Belt","Fixed",0.25,177,0.04,18,8.2,1649.38264,0.7,952,-7123.90575512373,1649.38264
"22025","Black Belt","Fixed",0.25,177,0.04,19,8.2,715.38264,0.6,816,-8057.90575512373,715.38264
"22026","Black Belt","Fixed",0.25,177,0.04,20,8.2,1531.38264,0.6,816,-7241.90575512373,1531.38264
"22027","Black Belt","Fixed",0.25,177,0.04,21,8.2,189.38264,0.5,680,-8583.90575512373,189.38264
"22028","Black Belt","Fixed",0.25,177,0.04,22,8.2,869.38264,0.5,680,-7903.90575512373,869.38264
"22029","Black Belt","Fixed",0.25,177,0.04,23,8.2,1549.38264,0.5,680,-7223.90575512373,1549.38264
"22030","Black Belt","Tracking",0.25,177,0.04,17,4.6,697.382639999998,0.7,952,-3862.65171574298,697.382639999998
"22031","Black Belt","Tracking",0.25,177,0.04,18,4.6,1649.38264,0.7,952,-2910.65171574298,1649.38264
"22032","Black Belt","Tracking",0.25,177,0.04,19,4.6,715.38264,0.6,816,-3844.65171574297,715.38264
"22033","Black Belt","Tracking",0.25,177,0.04,20,4.6,1531.38264,0.6,816,-3028.65171574297,1531.38264
"22034","Black Belt","Tracking",0.25,177,0.04,21,4.6,189.38264,0.5,680,-4370.65171574297,189.38264
"22035","Black Belt","Tracking",0.25,177,0.04,22,4.6,869.38264,0.5,680,-3690.65171574297,869.38264
"22036","Black Belt","Tracking",0.25,177,0.04,23,4.6,1549.38264,0.5,680,-3010.65171574297,1549.38264
"22037","Black Belt","Tracking",0.25,177,0.04,17,6.4,697.382639999998,0.7,952,-4913.2843790112,697.382639999998
"22038","Black Belt","Tracking",0.25,177,0.04,18,6.4,1649.38264,0.7,952,-3961.28437901121,1649.38264
"22039","Black Belt","Tracking",0.25,177,0.04,19,6.4,715.38264,0.6,816,-4895.2843790112,715.38264
"22040","Black Belt","Tracking",0.25,177,0.04,20,6.4,1531.38264,0.6,816,-4079.2843790112,1531.38264
"22041","Black Belt","Tracking",0.25,177,0.04,21,6.4,189.38264,0.5,680,-5421.2843790112,189.38264
"22042","Black Belt","Tracking",0.25,177,0.04,22,6.4,869.38264,0.5,680,-4741.2843790112,869.38264
"22043","Black Belt","Tracking",0.25,177,0.04,23,6.4,1549.38264,0.5,680,-4061.2843790112,1549.38264
"22044","Black Belt","Tracking",0.25,177,0.04,17,8.2,697.382639999998,0.7,952,-5963.91704227943,697.382639999998
"22045","Black Belt","Tracking",0.25,177,0.04,18,8.2,1649.38264,0.7,952,-5011.91704227943,1649.38264
"22046","Black Belt","Tracking",0.25,177,0.04,19,8.2,715.38264,0.6,816,-5945.91704227943,715.38264
"22047","Black Belt","Tracking",0.25,177,0.04,20,8.2,1531.38264,0.6,816,-5129.91704227943,1531.38264
"22048","Black Belt","Tracking",0.25,177,0.04,21,8.2,189.38264,0.5,680,-6471.91704227943,189.38264
"22049","Black Belt","Tracking",0.25,177,0.04,22,8.2,869.38264,0.5,680,-5791.91704227943,869.38264
"22050","Black Belt","Tracking",0.25,177,0.04,23,8.2,1549.38264,0.5,680,-5111.91704227943,1549.38264
"22051","Central","Fixed",0.25,177,0.04,17,4.6,697.382639999998,0.7,952,-4093.19664393297,697.382639999998
"22052","Central","Fixed",0.25,177,0.04,18,4.6,1649.38264,0.7,952,-3141.19664393297,1649.38264
"22053","Central","Fixed",0.25,177,0.04,19,4.6,715.38264,0.6,816,-4075.19664393297,715.38264
"22054","Central","Fixed",0.25,177,0.04,20,4.6,1531.38264,0.6,816,-3259.19664393297,1531.38264
"22055","Central","Fixed",0.25,177,0.04,21,4.6,189.38264,0.5,680,-4601.19664393297,189.38264
"22056","Central","Fixed",0.25,177,0.04,22,4.6,869.38264,0.5,680,-3921.19664393297,869.38264
"22057","Central","Fixed",0.25,177,0.04,23,4.6,1549.38264,0.5,680,-3241.19664393297,1549.38264
"22058","Central","Fixed",0.25,177,0.04,17,6.4,697.382639999998,0.7,952,-5525.03230891798,697.382639999998
"22059","Central","Fixed",0.25,177,0.04,18,6.4,1649.38264,0.7,952,-4573.03230891798,1649.38264
"22060","Central","Fixed",0.25,177,0.04,19,6.4,715.38264,0.6,816,-5507.03230891798,715.38264
"22061","Central","Fixed",0.25,177,0.04,20,6.4,1531.38264,0.6,816,-4691.03230891798,1531.38264
"22062","Central","Fixed",0.25,177,0.04,21,6.4,189.38264,0.5,680,-6033.03230891798,189.38264
"22063","Central","Fixed",0.25,177,0.04,22,6.4,869.38264,0.5,680,-5353.03230891798,869.38264
"22064","Central","Fixed",0.25,177,0.04,23,6.4,1549.38264,0.5,680,-4673.03230891798,1549.38264
"22065","Central","Fixed",0.25,177,0.04,17,8.2,697.382639999998,0.7,952,-8202.75095512373,697.382639999998
"22066","Central","Fixed",0.25,177,0.04,18,8.2,1649.38264,0.7,952,-7250.75095512373,1649.38264
"22067","Central","Fixed",0.25,177,0.04,19,8.2,715.38264,0.6,816,-8184.75095512373,715.38264
"22068","Central","Fixed",0.25,177,0.04,20,8.2,1531.38264,0.6,816,-7368.75095512373,1531.38264
"22069","Central","Fixed",0.25,177,0.04,21,8.2,189.38264,0.5,680,-8710.75095512373,189.38264
"22070","Central","Fixed",0.25,177,0.04,22,8.2,869.38264,0.5,680,-8030.75095512373,869.38264
"22071","Central","Fixed",0.25,177,0.04,23,8.2,1549.38264,0.5,680,-7350.75095512373,1549.38264
"22072","Central","Tracking",0.25,177,0.04,17,4.6,697.382639999998,0.7,952,-4005.80691574298,697.382639999998
"22073","Central","Tracking",0.25,177,0.04,18,4.6,1649.38264,0.7,952,-3053.80691574298,1649.38264
"22074","Central","Tracking",0.25,177,0.04,19,4.6,715.38264,0.6,816,-3987.80691574297,715.38264
"22075","Central","Tracking",0.25,177,0.04,20,4.6,1531.38264,0.6,816,-3171.80691574297,1531.38264
"22076","Central","Tracking",0.25,177,0.04,21,4.6,189.38264,0.5,680,-4513.80691574297,189.38264
"22077","Central","Tracking",0.25,177,0.04,22,4.6,869.38264,0.5,680,-3833.80691574297,869.38264
"22078","Central","Tracking",0.25,177,0.04,23,4.6,1549.38264,0.5,680,-3153.80691574297,1549.38264
"22079","Central","Tracking",0.25,177,0.04,17,6.4,697.382639999998,0.7,952,-5056.4395790112,697.382639999998
"22080","Central","Tracking",0.25,177,0.04,18,6.4,1649.38264,0.7,952,-4104.43957901121,1649.38264
"22081","Central","Tracking",0.25,177,0.04,19,6.4,715.38264,0.6,816,-5038.4395790112,715.38264
"22082","Central","Tracking",0.25,177,0.04,20,6.4,1531.38264,0.6,816,-4222.4395790112,1531.38264
"22083","Central","Tracking",0.25,177,0.04,21,6.4,189.38264,0.5,680,-5564.4395790112,189.38264
