"","al_regs","array","sprop","panels","elcprc","price","height","profit","yldvar","yield","sbav_profit","sbavp_wocp"
"7432","Central","Fixed",0.65,531,0.045,9,6.4,35159.50503,2,6150,13233.0652267955,2292.11019679548
"7433","Central","Tracking",0.65,531,0.045,7,4.6,22859.50503,2,6150,5845.60030447505,1054.64527447505
"7434","Central","Tracking",0.65,531,0.045,8,4.6,26895.15003,1.9,5842.5,9881.24530447505,2015.29027447505
"7435","Central","Tracking",0.65,531,0.045,9,4.6,30315.79503,1.8,5535,13301.890304475,2360.93527447505
"7436","Central","Tracking",0.65,531,0.045,8,6.4,29009.50503,2,6150,8128.4980362209,262.543006220894
"7437","Central","Tracking",0.65,531,0.045,9,6.4,32737.65003,1.9,5842.5,11856.6430362209,915.688006220898
"7438","Northern","Fixed",0.65,531,0.045,7,4.6,22859.50503,2,6150,5641.58539769052,850.630367690519
"7439","Northern","Fixed",0.65,531,0.045,8,4.6,26895.15003,1.9,5842.5,9677.23039769052,1811.27536769052
"7440","Northern","Fixed",0.65,531,0.045,9,4.6,30315.79503,1.8,5535,13097.8753976905,2156.92036769052
"7441","Northern","Fixed",0.65,531,0.045,9,6.4,35159.50503,2,6150,12671.3752267955,1730.42019679548
"7442","Northern","Tracking",0.65,531,0.045,7,4.6,22859.50503,2,6150,5004.55030447505,213.595274475047
"7443","Northern","Tracking",0.65,531,0.045,8,4.6,26895.15003,1.9,5842.5,9040.19530447505,1174.24027447505
"7444","Northern","Tracking",0.65,531,0.045,9,4.6,30315.79503,1.8,5535,12460.840304475,1519.88527447505
"7445","Northern","Tracking",0.65,531,0.045,9,6.4,32737.65003,1.9,5842.5,11015.5930362209,74.6380062208991
"7446","Southern","Fixed",0.65,531,0.045,7,4.6,21052.65003,1.9,5842.5,4896.41539769053,105.460367690524
"7447","Southern","Fixed",0.65,531,0.045,8,4.6,24780.79503,1.8,5535,8624.56039769052,758.605367690521
"7448","Southern","Fixed",0.65,531,0.045,9,4.6,27893.94003,1.7,5227.5,11737.7053976905,796.750367690522
"7449","Southern","Fixed",0.65,531,0.045,9,6.4,32737.65003,1.9,5842.5,11311.2052267955,370.250196795481
"7450","Southern","Tracking",0.65,531,0.045,7,4.6,22859.50503,2,6150,6516.19030447505,1725.23527447505
"7451","Southern","Tracking",0.65,531,0.045,8,4.6,24780.79503,1.8,5535,8437.48030447505,571.525274475047
"7452","Southern","Tracking",0.65,531,0.045,9,4.6,27893.94003,1.7,5227.5,11550.625304475,609.670274475047
"7453","Southern","Tracking",0.65,531,0.045,8,6.4,29009.50503,2,6150,8799.0880362209,933.133006220894
"7454","Southern","Tracking",0.65,531,0.045,9,6.4,32737.65003,1.9,5842.5,12527.2330362209,1586.2780062209
"7455","Southern","Tracking",0.65,531,0.045,9,8.2,35159.50503,2,6150,11081.9857679667,141.030737966728
"7456","Black Belt","Fixed",0.7,590,0.045,8,4.6,26895.15003,1.9,5842.5,8795.6282163228,929.673186322801
"7457","Black Belt","Fixed",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,12216.2732163228,1275.3181863228
"7458","Black Belt","Fixed",0.7,590,0.045,9,6.4,35159.50503,2,6150,11204.1941375505,263.23910755054
"7459","Black Belt","Tracking",0.7,590,0.045,8,4.6,26895.15003,1.9,5842.5,8451.50144608338,585.54641608338
"7460","Black Belt","Tracking",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,11872.1464460834,931.191416083377
"7461","Black Belt","Tracking",0.7,590,0.045,9,6.4,35159.50503,2,6150,12419.0761480232,1478.12111802321
"7462","Central","Fixed",0.7,590,0.045,8,4.6,26895.15003,1.9,5842.5,8388.2432163228,522.288186322799
"7463","Central","Fixed",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,11808.8882163228,867.933186322796
"7464","Central","Tracking",0.7,590,0.045,8,4.6,26895.15003,1.9,5842.5,7990.79144608338,124.836416083381
"7465","Central","Tracking",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,11411.4364460834,470.481416083378
"7466","Central","Tracking",0.7,590,0.045,9,6.4,35159.50503,2,6150,11958.3661480232,1017.41111802321
"7467","Northern","Fixed",0.7,590,0.045,8,4.6,29009.50503,2,6150,9878.4932163228,2012.5381863228
"7468","Northern","Fixed",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,11184.7832163228,243.828186322797
"7469","Northern","Tracking",0.7,590,0.045,8,4.6,29009.50503,2,6150,9170.67644608338,1304.72141608338
"7470","Northern","Tracking",0.7,590,0.045,9,4.6,32737.65003,1.9,5842.5,12898.8214460834,1957.86641608338
"7471","Northern","Tracking",0.7,590,0.045,9,6.4,35159.50503,2,6150,11023.8961480232,82.9411180232128
"7472","Southern","Fixed",0.7,590,0.045,7,4.6,22859.50503,2,6150,4908.1682163228,117.213186322795
"7473","Southern","Fixed",0.7,590,0.045,8,4.6,26895.15003,1.9,5842.5,8943.8132163228,1077.8581863228
"7474","Southern","Fixed",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,12364.4582163228,1423.5031863228
"7475","Southern","Fixed",0.7,590,0.045,9,6.4,35159.50503,2,6150,11352.3791375505,411.424107550538
"7476","Southern","Tracking",0.7,590,0.045,8,4.6,26895.15003,1.9,5842.5,8735.94644608338,869.99141608338
"7477","Southern","Tracking",0.7,590,0.045,9,4.6,30315.79503,1.8,5535,12156.5914460834,1215.63641608338
"7478","Southern","Tracking",0.7,590,0.045,9,6.4,35159.50503,2,6150,12703.5211480232,1762.56611802321
"7479","Black Belt","Fixed",0.75,649,0.045,8,4.6,29009.50503,2,6150,9100.03103495507,1234.07600495507
"7480","Black Belt","Fixed",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,12828.1760349551,1887.22100495508
"7481","Black Belt","Tracking",0.75,649,0.045,8,4.6,29009.50503,2,6150,8721.43758769171,855.482557691714
"7482","Black Belt","Tracking",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,12449.5825876917,1508.62755769172
"7483","Central","Fixed",0.75,649,0.045,8,4.6,29009.50503,2,6150,8651.96603495507,786.011004955071
"7484","Central","Fixed",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,12380.1110349551,1439.15600495508
"7485","Central","Tracking",0.75,649,0.045,8,4.6,29009.50503,2,6150,8214.64758769172,348.692557691717
"7486","Central","Tracking",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,11942.7925876917,1001.83755769172
"7487","Northern","Fixed",0.75,649,0.045,8,4.6,29009.50503,2,6150,7965.44603495507,99.4910049550708
"7488","Northern","Fixed",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,11693.5910349551,752.636004955075
"7489","Northern","Tracking",0.75,649,0.045,9,4.6,35159.50503,2,6150,13336.7575876917,2395.80255769171
"7490","Southern","Fixed",0.75,649,0.045,8,4.6,29009.50503,2,6150,9263.06603495507,1397.11100495507
"7491","Southern","Fixed",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,12991.2110349551,2050.25600495508
"7492","Southern","Tracking",0.75,649,0.045,8,4.6,29009.50503,2,6150,9034.27758769171,1168.32255769171
"7493","Southern","Tracking",0.75,649,0.045,9,4.6,32737.65003,1.9,5842.5,12762.4225876917,1821.46755769172
"7494","Black Belt","Fixed",0.8,708,0.045,9,4.6,32737.65003,1.9,5842.5,11018.2688535874,77.3138235873666
"7495","Black Belt","Tracking",0.8,708,0.045,9,4.6,35159.50503,2,6150,13027.0637293001,2086.10869930006
"7496","Central","Fixed",0.8,708,0.045,9,4.6,35159.50503,2,6150,12951.2888535874,2010.33382358736
"7497","Central","Tracking",0.8,708,0.045,9,4.6,35159.50503,2,6150,12474.2387293001,1533.28369930006
"7498","Northern","Fixed",0.8,708,0.045,9,4.6,35159.50503,2,6150,12202.3538535874,1261.39882358736
"7499","Northern","Tracking",0.8,708,0.045,9,4.6,35159.50503,2,6150,11352.8837293001,411.928699300061
"7500","Southern","Fixed",0.8,708,0.045,9,4.6,32737.65003,1.9,5842.5,11196.1088535874,255.153823587367
"7501","Southern","Tracking",0.8,708,0.045,9,4.6,32737.65003,1.9,5842.5,10946.4887293001,5.53369930006374
"7502","Black Belt","Fixed",0.85,708,0.045,9,4.6,32737.65003,1.9,5842.5,11018.2688535874,77.3138235873666
"7503","Black Belt","Tracking",0.85,708,0.045,9,4.6,35159.50503,2,6150,13027.0637293001,2086.10869930006
"7504","Central","Fixed",0.85,708,0.045,9,4.6,35159.50503,2,6150,12951.2888535874,2010.33382358736
"7505","Central","Tracking",0.85,708,0.045,9,4.6,35159.50503,2,6150,12474.2387293001,1533.28369930006
"7506","Northern","Fixed",0.85,708,0.045,9,4.6,35159.50503,2,6150,12202.3538535874,1261.39882358736
"7507","Northern","Tracking",0.85,708,0.045,9,4.6,35159.50503,2,6150,11352.8837293001,411.928699300061
"7508","Southern","Fixed",0.85,708,0.045,9,4.6,32737.65003,1.9,5842.5,11196.1088535874,255.153823587367
"7509","Southern","Tracking",0.85,708,0.045,9,4.6,32737.65003,1.9,5842.5,10946.4887293001,5.53369930006374
"7510","Black Belt","Fixed",0.9,767,0.045,9,4.6,35159.50503,2,6150,11630.1716722196,689.216642219639
"7511","Black Belt","Tracking",0.9,767,0.045,9,4.6,35159.50503,2,6150,11182.6898709084,241.734840908401
"7512","Central","Fixed",0.9,767,0.045,9,4.6,35159.50503,2,6150,11100.6116722196,159.656642219637
"7513","Southern","Fixed",0.9,767,0.045,9,4.6,35159.50503,2,6150,11822.8616722196,881.906642219637
"7514","Southern","Tracking",0.9,767,0.045,9,4.6,35159.50503,2,6150,11552.4098709084,611.454840908398
"7515","Black Belt","Fixed",0.1,59,0.05,3,4.6,-5778.47997,1.3,3997.5,-7384.98215136772,124.062818632279
"7516","Black Belt","Fixed",0.1,59,0.05,4,4.6,-2665.33497,1.2,3690,-4271.83715136772,162.207818632283
"7517","Black Belt","Fixed",0.1,59,0.05,5,4.6,1024.66503,1.2,3690,-581.837151367716,777.207818632283
"7518","Black Belt","Fixed",0.1,59,0.05,6,4.6,4714.66503,1.2,3690,3108.16284863228,1392.20781863228
"7519","Black Belt","Fixed",0.1,59,0.05,7,4.6,6597.81003,1.1,3382.5,4991.30784863228,200.352818632284
"7520","Black Belt","Fixed",0.1,59,0.05,8,4.6,9980.31003,1.1,3382.5,8373.80784863228,507.852818632284
"7521","Black Belt","Fixed",0.1,59,0.05,9,4.6,13362.81003,1.1,3382.5,11756.3078486323,815.352818632284
"7522","Black Belt","Fixed",0.1,59,0.05,3,6.4,-5201.62497,1.4,4305,-7393.70605924494,115.338910755056
"7523","Black Belt","Fixed",0.1,59,0.05,4,6.4,-1780.97997,1.3,3997.5,-3973.06105924495,460.983910755052
"7524","Black Belt","Fixed",0.1,59,0.05,5,6.4,1024.66503,1.2,3690,-1167.41605924494,191.628910755056
"7525","Black Belt","Fixed",0.1,59,0.05,6,6.4,4714.66503,1.2,3690,2522.58394075506,806.628910755056
"7526","Black Belt","Fixed",0.1,59,0.05,7,6.4,8404.66503,1.2,3690,6212.58394075506,1421.62891075506
"7527","Black Belt","Fixed",0.1,59,0.05,8,6.4,12094.66503,1.2,3690,9902.58394075506,2036.62891075506
"7528","Black Belt","Fixed",0.1,59,0.05,9,6.4,13362.81003,1.1,3382.5,11170.7289407551,229.773910755057
"7529","Black Belt","Fixed",0.1,59,0.05,3,8.2,-4047.91497,1.6,4920,-7335.10466618417,173.940303815825
"7530","Black Belt","Fixed",0.1,59,0.05,4,8.2,-896.624969999997,1.4,4305,-4183.81466618417,250.230303815826
"7531","Black Belt","Fixed",0.1,59,0.05,5,8.2,2216.52003,1.3,3997.5,-1070.66966618418,288.375303815822
"7532","Black Belt","Fixed",0.1,59,0.05,6,8.2,6214.02003,1.3,3997.5,2926.83033381582,1210.87530381582
"7533","Black Belt","Fixed",0.1,59,0.05,7,8.2,8404.66503,1.2,3690,5117.47533381583,326.520303815827
"7534","Black Belt","Fixed",0.1,59,0.05,8,8.2,12094.66503,1.2,3690,8807.47533381583,941.520303815827
"7535","Black Belt","Fixed",0.1,59,0.05,9,8.2,15784.66503,1.2,3690,12497.4753338158,1556.52030381583
"7536","Black Belt","Tracking",0.1,59,0.05,3,4.6,-5778.47997,1.3,3997.5,-7387.78882839166,121.256141608337
"7537","Black Belt","Tracking",0.1,59,0.05,4,4.6,-2665.33497,1.2,3690,-4274.64382839166,159.401141608341
"7538","Black Belt","Tracking",0.1,59,0.05,5,4.6,1024.66503,1.2,3690,-584.643828391658,774.401141608341
"7539","Black Belt","Tracking",0.1,59,0.05,6,4.6,4714.66503,1.2,3690,3105.35617160834,1389.40114160834
"7540","Black Belt","Tracking",0.1,59,0.05,7,4.6,6597.81003,1.1,3382.5,4988.50117160834,197.546141608342
"7541","Black Belt","Tracking",0.1,59,0.05,8,4.6,9980.31003,1.1,3382.5,8371.00117160834,505.046141608342
"7542","Black Belt","Tracking",0.1,59,0.05,9,4.6,13362.81003,1.1,3382.5,11753.5011716083,812.546141608342
"7543","Black Belt","Tracking",0.1,59,0.05,3,6.4,-5201.62497,1.4,4305,-7240.61185819768,268.433111802323
"7544","Black Belt","Tracking",0.1,59,0.05,4,6.4,-1780.97997,1.3,3997.5,-3819.96685819768,614.07811180232
"7545","Black Belt","Tracking",0.1,59,0.05,5,6.4,1024.66503,1.2,3690,-1014.32185819768,344.723111802324
"7546","Black Belt","Tracking",0.1,59,0.05,6,6.4,4714.66503,1.2,3690,2675.67814180232,959.723111802324
"7547","Black Belt","Tracking",0.1,59,0.05,7,6.4,8404.66503,1.2,3690,6365.67814180232,1574.72311180232
"7548","Black Belt","Tracking",0.1,59,0.05,8,6.4,9980.31003,1.1,3382.5,7941.32314180233,75.3681118023242
"7549","Black Belt","Tracking",0.1,59,0.05,9,6.4,13362.81003,1.1,3382.5,11323.8231418023,382.868111802323
"7550","Black Belt","Tracking",0.1,59,0.05,3,8.2,-4624.76997,1.5,4612.5,-7093.43488800369,415.610081996305
"7551","Black Belt","Tracking",0.1,59,0.05,4,8.2,-1780.97997,1.3,3997.5,-4249.6448880037,184.400081996302
"7552","Black Belt","Tracking",0.1,59,0.05,5,8.2,2216.52003,1.3,3997.5,-252.144888003697,1106.9000819963
"7553","Black Belt","Tracking",0.1,59,0.05,6,8.2,4714.66503,1.2,3690,2246.00011199631,530.045081996306
"7554","Black Belt","Tracking",0.1,59,0.05,7,8.2,8404.66503,1.2,3690,5936.00011199631,1145.04508199631
"7555","Black Belt","Tracking",0.1,59,0.05,8,8.2,12094.66503,1.2,3690,9626.00011199631,1760.04508199631
"7556","Black Belt","Tracking",0.1,59,0.05,9,8.2,15784.66503,1.2,3690,13316.0001119963,2375.04508199631
"7557","Central","Fixed",0.1,59,0.05,3,4.6,-5778.47997,1.3,3997.5,-7430.33215136772,78.7128186322789
"7558","Central","Fixed",0.1,59,0.05,4,4.6,-2665.33497,1.2,3690,-4317.18715136772,116.857818632283
"7559","Central","Fixed",0.1,59,0.05,5,4.6,1024.66503,1.2,3690,-627.187151367716,731.857818632283
"7560","Central","Fixed",0.1,59,0.05,6,4.6,4714.66503,1.2,3690,3062.81284863228,1346.85781863228
"7561","Central","Fixed",0.1,59,0.05,7,4.6,6597.81003,1.1,3382.5,4945.95784863228,155.002818632283
"7562","Central","Fixed",0.1,59,0.05,8,4.6,9980.31003,1.1,3382.5,8328.45784863228,462.502818632283
"7563","Central","Fixed",0.1,59,0.05,9,4.6,13362.81003,1.1,3382.5,11710.9578486323,770.002818632283
"7564","Central","Fixed",0.1,59,0.05,3,6.4,-5201.62497,1.4,4305,-7439.05605924494,69.9889107550553
"7565","Central","Fixed",0.1,59,0.05,4,6.4,-1780.97997,1.3,3997.5,-4018.41105924495,415.633910755052
"7566","Central","Fixed",0.1,59,0.05,5,6.4,1024.66503,1.2,3690,-1212.76605924494,146.278910755056
"7567","Central","Fixed",0.1,59,0.05,6,6.4,4714.66503,1.2,3690,2477.23394075506,761.278910755056
"7568","Central","Fixed",0.1,59,0.05,7,6.4,8404.66503,1.2,3690,6167.23394075506,1376.27891075506
"7569","Central","Fixed",0.1,59,0.05,8,6.4,12094.66503,1.2,3690,9857.23394075506,1991.27891075506
"7570","Central","Fixed",0.1,59,0.05,9,6.4,13362.81003,1.1,3382.5,11125.3789407551,184.423910755057
"7571","Central","Fixed",0.1,59,0.05,3,8.2,-4047.91497,1.6,4920,-7380.45466618417,128.590303815825
"7572","Central","Fixed",0.1,59,0.05,4,8.2,-896.624969999997,1.4,4305,-4229.16466618417,204.880303815826
"7573","Central","Fixed",0.1,59,0.05,5,8.2,2216.52003,1.3,3997.5,-1116.01966618418,243.025303815823
"7574","Central","Fixed",0.1,59,0.05,6,8.2,6214.02003,1.3,3997.5,2881.48033381582,1165.52530381582
"7575","Central","Fixed",0.1,59,0.05,7,8.2,8404.66503,1.2,3690,5072.12533381583,281.170303815827
"7576","Central","Fixed",0.1,59,0.05,8,8.2,12094.66503,1.2,3690,8762.12533381583,896.170303815827
"7577","Central","Fixed",0.1,59,0.05,9,8.2,15784.66503,1.2,3690,12452.1253338158,1511.17030381583
"7578","Central","Tracking",0.1,59,0.05,3,4.6,-5778.47997,1.3,3997.5,-7438.98882839166,70.0561416083374
"7579","Central","Tracking",0.1,59,0.05,4,4.6,-2665.33497,1.2,3690,-4325.84382839166,108.201141608341
"7580","Central","Tracking",0.1,59,0.05,5,4.6,1024.66503,1.2,3690,-635.843828391658,723.201141608341
"7581","Central","Tracking",0.1,59,0.05,6,4.6,4714.66503,1.2,3690,3054.15617160834,1338.20114160834
"7582","Central","Tracking",0.1,59,0.05,7,4.6,6597.81003,1.1,3382.5,4937.30117160834,146.346141608342
"7583","Central","Tracking",0.1,59,0.05,8,4.6,9980.31003,1.1,3382.5,8319.80117160834,453.846141608341
"7584","Central","Tracking",0.1,59,0.05,9,4.6,13362.81003,1.1,3382.5,11702.3011716083,761.346141608341
"7585","Central","Tracking",0.1,59,0.05,3,6.4,-5201.62497,1.4,4305,-7291.81185819768,217.233111802323
"7586","Central","Tracking",0.1,59,0.05,4,6.4,-1780.97997,1.3,3997.5,-3871.16685819768,562.87811180232
"7587","Central","Tracking",0.1,59,0.05,5,6.4,1024.66503,1.2,3690,-1065.52185819768,293.523111802324
"7588","Central","Tracking",0.1,59,0.05,6,6.4,4714.66503,1.2,3690,2624.47814180232,908.523111802324
"7589","Central","Tracking",0.1,59,0.05,7,6.4,8404.66503,1.2,3690,6314.47814180232,1523.52311180232
"7590","Central","Tracking",0.1,59,0.05,8,6.4,9980.31003,1.1,3382.5,7890.12314180233,24.1681118023243
"7591","Central","Tracking",0.1,59,0.05,9,6.4,13362.81003,1.1,3382.5,11272.6231418023,331.668111802324
"7592","Central","Tracking",0.1,59,0.05,3,8.2,-4624.76997,1.5,4612.5,-7144.63488800369,364.410081996305
"7593","Central","Tracking",0.1,59,0.05,4,8.2,-1780.97997,1.3,3997.5,-4300.8448880037,133.200081996302
"7594","Central","Tracking",0.1,59,0.05,5,8.2,2216.52003,1.3,3997.5,-303.344888003697,1055.7000819963
"7595","Central","Tracking",0.1,59,0.05,6,8.2,4714.66503,1.2,3690,2194.80011199631,478.845081996306
"7596","Central","Tracking",0.1,59,0.05,7,8.2,8404.66503,1.2,3690,5884.80011199631,1093.84508199631
"7597","Central","Tracking",0.1,59,0.05,8,8.2,12094.66503,1.2,3690,9574.80011199631,1708.84508199631
"7598","Central","Tracking",0.1,59,0.05,9,8.2,15784.66503,1.2,3690,13264.8001119963,2323.84508199631
"7599","Northern","Fixed",0.1,59,0.05,3,4.6,-5778.47997,1.3,3997.5,-7499.73215136772,9.31281863227923
"7600","Northern","Fixed",0.1,59,0.05,4,4.6,-2665.33497,1.2,3690,-4386.58715136772,47.4578186322833
"7601","Northern","Fixed",0.1,59,0.05,5,4.6,1024.66503,1.2,3690,-696.587151367716,662.457818632283
"7602","Northern","Fixed",0.1,59,0.05,6,4.6,4714.66503,1.2,3690,2993.41284863228,1277.45781863228
"7603","Northern","Fixed",0.1,59,0.05,7,4.6,6597.81003,1.1,3382.5,4876.55784863228,85.6028186322837
"7604","Northern","Fixed",0.1,59,0.05,8,4.6,9980.31003,1.1,3382.5,8259.05784863228,393.102818632284
"7605","Northern","Fixed",0.1,59,0.05,9,4.6,13362.81003,1.1,3382.5,11641.5578486323,700.602818632284
"7606","Northern","Fixed",0.1,59,0.05,3,6.4,-5201.62497,1.4,4305,-7508.45605924494,0.588910755055622
"7607","Northern","Fixed",0.1,59,0.05,4,6.4,-1780.97997,1.3,3997.5,-4087.81105924495,346.233910755052
"7608","Northern","Fixed",0.1,59,0.05,5,6.4,1024.66503,1.2,3690,-1282.16605924494,76.878910755056
"7609","Northern","Fixed",0.1,59,0.05,6,6.4,4714.66503,1.2,3690,2407.83394075506,691.878910755056
"7610","Northern","Fixed",0.1,59,0.05,7,6.4,8404.66503,1.2,3690,6097.83394075506,1306.87891075506
"7611","Northern","Fixed",0.1,59,0.05,8,6.4,12094.66503,1.2,3690,9787.83394075506,1921.87891075506
"7612","Northern","Fixed",0.1,59,0.05,9,6.4,13362.81003,1.1,3382.5,11055.9789407551,115.023910755057
"7613","Northern","Fixed",0.1,59,0.05,3,8.2,-4047.91497,1.6,4920,-7449.85466618417,59.1903038158252
"7614","Northern","Fixed",0.1,59,0.05,4,8.2,-896.624969999997,1.4,4305,-4298.56466618417,135.480303815826
"7615","Northern","Fixed",0.1,59,0.05,5,8.2,2216.52003,1.3,3997.5,-1185.41966618418,173.625303815822
"7616","Northern","Fixed",0.1,59,0.05,6,8.2,6214.02003,1.3,3997.5,2812.08033381582,1096.12530381582
"7617","Northern","Fixed",0.1,59,0.05,7,8.2,8404.66503,1.2,3690,5002.72533381583,211.770303815827
"7618","Northern","Fixed",0.1,59,0.05,8,8.2,12094.66503,1.2,3690,8692.72533381583,826.770303815827
"7619","Northern","Fixed",0.1,59,0.05,9,8.2,15784.66503,1.2,3690,12382.7253338158,1441.77030381583
"7620","Northern","Tracking",0.1,59,0.05,3,4.6,-5201.62497,1.4,4305,-6966.03382839166,543.01114160834
"7621","Northern","Tracking",0.1,59,0.05,4,4.6,-2665.33497,1.2,3690,-4429.74382839166,4.30114160834091
"7622","Northern","Tracking",0.1,59,0.05,5,4.6,1024.66503,1.2,3690,-739.743828391658,619.301141608341
"7623","Northern","Tracking",0.1,59,0.05,6,4.6,4714.66503,1.2,3690,2950.25617160834,1234.30114160834
"7624","Northern","Tracking",0.1,59,0.05,7,4.6,6597.81003,1.1,3382.5,4833.40117160834,42.4461416083413
"7625","Northern","Tracking",0.1,59,0.05,8,4.6,9980.31003,1.1,3382.5,8215.90117160834,349.946141608341
"7626","Northern","Tracking",0.1,59,0.05,9,4.6,13362.81003,1.1,3382.5,11598.4011716083,657.446141608341
"7627","Northern","Tracking",0.1,59,0.05,3,6.4,-5201.62497,1.4,4305,-7395.71185819768,113.333111802323
"7628","Northern","Tracking",0.1,59,0.05,4,6.4,-1780.97997,1.3,3997.5,-3975.06685819768,458.97811180232
"7629","Northern","Tracking",0.1,59,0.05,5,6.4,1024.66503,1.2,3690,-1169.42185819768,189.623111802324
